Time,Roll (rad),Pitch (rad),Yaw (rad),Heave,Sway,Surge,fkRoll (deg),fkPitch (deg),fkYaw (deg)
2024-06-15 18:46:13.052304,0.7799999713897705,-1.590000033378601,22.5,0.0,0.0,0.0,0.0020784931257367134,-0.007523162756115198,0.3823387026786804,Captured Data
2024-06-15 18:46:13.252419,0.5600000023841858,-1.5166666507720947,22.5,0.0,0.0,0.0,0.0093595115467906,-0.019221870228648186,0.3777810335159302,Captured Data
2024-06-15 18:46:13.452531,0.44999998807907104,-1.4800000190734863,22.5,0.0,0.0,0.0,0.010697814635932446,-0.022554585710167885,0.3765218257904053,Captured Data
2024-06-15 18:46:13.652159,-1.909999966621399,-0.699999988079071,22.5,0.0,0.0,0.0,0.010174095630645752,-0.02353021129965782,0.37724223732948303,Captured Data
2024-06-15 18:46:13.852399,-3.0899999141693115,-0.3100000023841858,22.5,0.0,0.0,0.0,-0.000828995427582413,-0.021455883979797363,0.37809014320373535,Captured Data
2024-06-15 18:46:14.052513,-3.4200000762939453,1.190000057220459,22.5,0.0,0.0,0.0,-0.023579854518175125,-0.013845275156199932,0.37183618545532227,Captured Data
2024-06-15 18:46:14.252627,-3.4200000762939453,1.190000057220459,22.5,0.0,0.0,0.0,-0.040470484644174576,-0.0009265479748137295,0.365363746881485,Captured Data
2024-06-15 18:46:14.451740,-2.2066667079925537,2.0833332538604736,22.5,0.0,0.0,0.0,-0.049013156443834305,0.012334841303527355,0.36326125264167786,Captured Data
2024-06-15 18:46:14.651854,-1.600000023841858,2.5299999713897705,22.5,0.0,0.0,0.0,-0.04747733473777771,0.021644631400704384,0.36466512084007263,Captured Data
2024-06-15 18:46:14.851968,-0.8299999833106995,2.319999933242798,22.5,0.0,0.0,0.0,-0.037896107882261276,0.032186686992645264,0.3653966188430786,Captured Data
2024-06-15 18:46:15.052210,-1.0800000429153442,1.6100000143051147,22.5,0.0,0.0,0.0,-0.02724165841937065,0.03717633709311485,0.36391526460647583,Captured Data
2024-06-15 18:46:15.252323,-1.0800000429153442,1.6100000143051147,22.5,0.0,0.0,0.0,-0.0204287339001894,0.034358296543359756,0.3667237460613251,Captured Data
2024-06-15 18:46:15.452437,-2.0199999809265137,0.9399999976158142,22.5,0.0,0.0,0.0,-0.019856739789247513,0.029825912788510323,0.3703484535217285,Captured Data
2024-06-15 18:46:15.652550,-2.3299999237060547,1.149999976158142,22.5,0.0,0.0,0.0,-0.022995900362730026,0.024712081998586655,0.37335005402565,Captured Data
2024-06-15 18:46:15.852663,-2.950000047683716,1.5700000524520874,22.5,0.0,0.0,0.0,-0.03052646666765213,0.01965210773050785,0.3743010461330414,Captured Data
2024-06-15 18:46:16.051778,-3.4633333683013916,2.509999990463257,22.5,0.0,0.0,0.0,-0.03748518228530884,0.020966563373804092,0.3722754716873169,Captured Data
2024-06-15 18:46:16.251892,-3.683333396911621,3.2066667079925537,22.5,0.0,0.0,0.0,-0.04577303305268288,0.028057610616087914,0.36847123503685,Captured Data
2024-06-15 18:46:16.452006,-3.609999895095825,3.6600000858306885,22.5,0.0,0.0,0.0,-0.05210525542497635,0.039077337831258774,0.36229202151298523,Captured Data
2024-06-15 18:46:16.652120,-3.0199999809265137,3.7166666984558105,22.5,0.0,0.0,0.0,-0.05445278063416481,0.04835506156086922,0.35517579317092896,Captured Data
2024-06-15 18:46:16.852233,-1.840000033378601,3.8299999237060547,22.5,0.0,0.0,0.0,-0.05320051312446594,0.054047275334596634,0.35044223070144653,Captured Data
2024-06-15 18:46:17.052346,-0.8399999737739563,3.690000057220459,22.5,0.0,0.0,0.0,-0.04460834339261055,0.05708925426006317,0.34830501675605774,Captured Data
2024-06-15 18:46:17.252462,-1.2733333110809326,3.6433334350585938,22.5,0.0,0.0,0.0,-0.02986934222280979,0.058036722242832184,0.3479219675064087,Captured Data
2024-06-15 18:46:17.452575,-1.4900000095367432,3.619999885559082,22.5,0.0,0.0,0.0,-0.021714821457862854,0.05751333758234978,0.34868720173835754,Captured Data
